state,month,enroll,year,eligible_pop,takeup,elig2018,takeup_static,ncsl_year,dem_house_seats,total_house_seats,dem_share_house,dem_senate_seats,total_senate_seats,dem_share_sen,dem_margin,dem_control,sen_margin,gov_dem,mood,expanded,expansion_date,post_expansion,covid,year_f,restrictive_waiver
Mississippi,2019-12-01,585617.0,2019,817929.8333333334,71.59746180346765,831252,70.44999590978428,2019,46.0,122.0,0.3770491803278688,19.0,52.0,0.36538461538461536,-0.12295081967213117,0.0,-0.13461538461538464,0.0,0.41139583333333335,0,,0.0,0.0,2019,0.0
Montana,2019-12-01,260710.0,2019,206293.75,126.37804102160149,210360,123.9351587754326,2019,42.0,100.0,0.42,20.0,50.0,0.4,-0.08000000000000002,0.0,-0.09999999999999998,1.0,0.390375,1,2016-01-01,1.0,0.0,2019,0.0
North Dakota,2019-12-01,89370.0,2019,117450.5,76.09163009097449,122160,73.1581532416503,2019,15.0,94.0,0.1595744680851064,10.0,47.0,0.2127659574468085,-0.3404255319148936,0.0,-0.2872340425531915,0.0,0.3056875,1,2014-01-01,1.0,0.0,2019,0.0
Ohio,2019-12-01,2609614.0,2019,2248999.25,116.03445399103624,2296371,113.64078365386081,2019,38.0,99.0,0.3838383838383838,9.0,33.0,0.2727272727272727,-0.11616161616161619,0.0,-0.2272727272727273,0.0,0.449875,1,2014-01-01,1.0,0.0,2019,1.0
Oklahoma,2019-12-01,713247.0,2019,880847.25,80.97283609615629,885167,80.57767630288973,2019,24.0,101.0,0.2376237623762376,9.0,48.0,0.1875,-0.2623762376237624,0.0,-0.3125,0.0,0.3182916666666667,1,2021-07-01,0.0,0.0,2019,0.0
Oregon,2019-12-01,996363.0,2019,764526.3333333334,130.3242225360452,797451,124.94347615088577,2019,38.0,60.0,0.6333333333333333,18.0,30.0,0.6,0.1333333333333333,1.0,0.09999999999999998,1.0,0.5501041666666666,1,2014-01-01,1.0,0.0,2019,0.0
Pennsylvania,2019-12-01,2986439.0,2019,2182089.3333333335,136.86144533037753,2259652,132.1636694499861,2019,92.0,203.0,0.45320197044334976,21.0,50.0,0.42,-0.046798029556650245,0.0,-0.08000000000000002,1.0,0.4952708333333333,1,2015-01-01,1.0,0.0,2019,0.0
Rhode Island,2019-12-01,292050.0,2019,170637.0,171.15279804497266,188712,154.7596337275849,2019,66.0,75.0,0.88,33.0,38.0,0.868421052631579,0.38,1.0,0.368421052631579,1.0,0.5825416666666666,1,2014-01-01,1.0,0.0,2019,0.0
South Carolina,2019-12-01,1044183.0,2019,1090627.6666666667,95.74147364071392,1124024,92.89685985352627,2019,44.0,124.0,0.3548387096774194,19.0,46.0,0.41304347826086957,-0.14516129032258063,0.0,-0.08695652173913043,0.0,0.4255833333333333,0,,0.0,0.0,2019,1.0
South Dakota,2019-12-01,108795.0,2019,161254.75,67.46778001888316,166237,65.44571906374634,2019,11.0,70.0,0.15714285714285714,5.0,35.0,0.14285714285714285,-0.34285714285714286,0.0,-0.35714285714285715,0.0,0.34883333333333333,1,2023-07-01,0.0,0.0,2019,0.0
Tennessee,2019-12-01,1456532.0,2019,1441640.3333333333,101.03296684494354,1514870,96.14897647982995,2019,26.0,99.0,0.26262626262626265,5.0,33.0,0.15151515151515152,-0.23737373737373735,0.0,-0.3484848484848485,0.0,0.3665833333333333,0,,0.0,0.0,2019,0.0
Texas,2019-12-01,4180368.0,2019,6053110.166666667,69.06148880323533,6299251,66.36293743494267,2019,67.0,150.0,0.44666666666666666,12.0,31.0,0.3870967741935484,-0.053333333333333344,0.0,-0.11290322580645162,0.0,0.45820833333333333,0,,0.0,0.0,2019,0.0
Utah,2019-12-01,309812.0,2019,458936.4166666667,67.5065191492576,456764,67.82758711281976,2019,16.0,75.0,0.21333333333333335,6.0,29.0,0.20689655172413793,-0.2866666666666666,0.0,-0.2931034482758621,0.0,0.3518541666666667,1,2020-01-01,0.0,0.0,2019,1.0
Virginia,2019-12-01,1414239.0,2019,1236911.5,114.33631266262785,1298806,108.88762447971445,2019,49.0,100.0,0.49,19.0,40.0,0.475,-0.010000000000000009,0.0,-0.025000000000000022,1.0,0.532,1,2019-01-01,1.0,0.0,2019,0.0
Wyoming,2019-12-01,55974.0,2019,90718.75,61.70058560110231,93266,60.015439710076556,2019,9.0,60.0,0.15,3.0,30.0,0.1,-0.35,0.0,-0.4,0.0,0.2572291666666667,0,,0.0,0.0,2019,0.0
Alabama,2020-01-01,920713.0,2020,1127948.0,81.62725586640519,1174119,78.41734951908622,2019,28.0,105.0,0.26666666666666666,8.0,35.0,0.22857142857142856,-0.23333333333333334,0.0,-0.27142857142857146,0.0,0.361,0,,0.0,0.0,2020,0.0
Arkansas,2020-01-01,869987.0,2020,719985.0,120.83404515371848,761746,114.20959217376921,2019,24.0,100.0,0.24,9.0,35.0,0.2571428571428571,-0.26,0.0,-0.24285714285714288,0.0,0.3470833333333333,1,2014-01-01,1.0,0.0,2020,1.0
California,2020-01-01,11614902.0,2020,7334023.0,158.37013328155638,7534254,154.16127462652574,2019,61.0,80.0,0.7625,28.0,40.0,0.7,0.26249999999999996,1.0,0.19999999999999996,1.0,0.63125,1,2014-01-01,1.0,0.0,2020,0.0
Connecticut,2020-01-01,847119.0,2020,500846.0,169.13761914840092,530145,159.79005743711625,2019,89.0,151.0,0.5894039735099338,22.0,36.0,0.6111111111111112,0.08940397350993379,1.0,0.11111111111111116,1.0,0.5837916666666667,1,2014-01-01,1.0,0.0,2020,0.0
Delaware,2020-01-01,231455.0,2020,155757.0,148.60006291852054,165961,139.46348840992763,2019,26.0,41.0,0.6341463414634146,12.0,21.0,0.5714285714285714,0.13414634146341464,1.0,0.0714285714285714,1.0,0.5745416666666666,1,2014-01-01,1.0,0.0,2020,0.0
Florida,2020-01-01,3601113.0,2020,4291492.0,83.91284429750772,4384883,82.12563482309562,2019,46.0,120.0,0.38333333333333336,17.0,40.0,0.425,-0.11666666666666664,0.0,-0.07500000000000001,0.0,0.4795833333333333,0,,0.0,0.0,2020,0.0
Georgia,2020-01-01,1830095.0,2020,2192483.0,83.47134276525748,2209726,82.8199966873721,2019,75.0,180.0,0.4166666666666667,21.0,56.0,0.375,-0.08333333333333331,0.0,-0.125,0.0,0.4874583333333333,0,,0.0,0.0,2020,0.0
Hawaii,2020-01-01,325833.0,2020,187289.0,173.97337804142262,185180,175.95474673290852,2019,46.0,51.0,0.9019607843137255,24.0,25.0,0.96,0.4019607843137255,1.0,0.45999999999999996,1.0,0.63525,1,2014-01-01,1.0,0.0,2020,0.0
Idaho,2020-01-01,313122.0,2020,329170.0,95.12470759789774,341618,91.65851916468102,2019,14.0,70.0,0.2,7.0,35.0,0.2,-0.3,0.0,-0.3,0.0,0.31875000000000003,1,2020-01-01,1.0,0.0,2020,0.0
Indiana,2020-01-01,1377566.0,2020,1264322.0,108.95689547441236,1293314,106.51442727752116,2019,33.0,100.0,0.33,10.0,50.0,0.2,-0.16999999999999998,0.0,-0.3,0.0,0.40354166666666663,1,2015-02-01,1.0,0.0,2020,1.0
Maryland,2020-01-01,1329134.0,2020,785491.0,169.210595665641,793697,167.4611344127545,2019,99.0,141.0,0.7021276595744681,32.0,47.0,0.6808510638297872,0.2021276595744681,1.0,0.18085106382978722,0.0,0.64275,1,2014-01-01,1.0,0.0,2020,0.0
Massachusetts,2020-01-01,1570832.0,2020,949858.0,165.37545612080964,972871,161.46354449870537,2019,127.0,160.0,0.79375,34.0,40.0,0.85,0.29374999999999996,1.0,0.35,0.0,0.6443333333333333,1,2014-01-01,1.0,0.0,2020,0.0
Minnesota,2020-01-01,1040843.0,2020,789558.0,131.82603431286873,814317,127.81791366261541,2019,75.0,134.0,0.5597014925373134,32.0,67.0,0.47761194029850745,0.05970149253731338,1.0,-0.022388059701492546,1.0,0.5117083333333333,1,2014-01-01,1.0,0.0,2020,0.0
Mississippi,2020-01-01,585798.0,2020,817655.0,71.64366389247299,831252,70.47177029348501,2019,46.0,122.0,0.3770491803278688,19.0,52.0,0.36538461538461536,-0.12295081967213117,0.0,-0.13461538461538464,0.0,0.41154166666666664,0,,0.0,0.0,2020,0.0
Montana,2020-01-01,258898.0,2020,206903.0,125.13013344417432,210360,123.07377828484502,2019,42.0,100.0,0.42,20.0,50.0,0.4,-0.08000000000000002,0.0,-0.09999999999999998,1.0,0.39125,1,2016-01-01,1.0,0.0,2020,0.0
North Dakota,2020-01-01,89890.0,2020,117310.0,76.62603358622452,122160,73.58382449246889,2019,15.0,94.0,0.1595744680851064,10.0,47.0,0.2127659574468085,-0.3404255319148936,0.0,-0.2872340425531915,0.0,0.306625,1,2014-01-01,1.0,0.0,2020,0.0
Ohio,2020-01-01,2612947.0,2020,2254213.0,115.91393537345407,2296371,113.78592570625565,2019,38.0,99.0,0.3838383838383838,9.0,33.0,0.2727272727272727,-0.11616161616161619,0.0,-0.2272727272727273,0.0,0.45025000000000004,1,2014-01-01,1.0,0.0,2020,1.0
Oklahoma,2020-01-01,721273.0,2020,882125.0,81.765396060649,885167,81.48439785938699,2019,24.0,101.0,0.2376237623762376,9.0,48.0,0.1875,-0.2623762376237624,0.0,-0.3125,0.0,0.31908333333333333,1,2021-07-01,0.0,0.0,2020,0.0
Oregon,2020-01-01,1000654.0,2020,769469.0,130.04474514242938,797451,125.48156563851572,2019,38.0,60.0,0.6333333333333333,18.0,30.0,0.6,0.1333333333333333,1.0,0.09999999999999998,1.0,0.5514583333333333,1,2014-01-01,1.0,0.0,2020,0.0
Pennsylvania,2020-01-01,2995303.0,2020,2183106.0,137.20373632796574,2259652,132.5559422424338,2019,92.0,203.0,0.45320197044334976,21.0,50.0,0.42,-0.046798029556650245,0.0,-0.08000000000000002,1.0,0.4957916666666667,1,2015-01-01,1.0,0.0,2020,0.0
Rhode Island,2020-01-01,293293.0,2020,171598.0,170.91865872562616,188712,155.41830938149138,2019,66.0,75.0,0.88,33.0,38.0,0.868421052631579,0.38,1.0,0.368421052631579,1.0,0.5835833333333333,1,2014-01-01,1.0,0.0,2020,0.0
South Carolina,2020-01-01,1039640.0,2020,1093893.0,95.04037414993971,1124024,92.49268698888991,2019,44.0,124.0,0.3548387096774194,19.0,46.0,0.41304347826086957,-0.14516129032258063,0.0,-0.08695652173913043,0.0,0.4261666666666667,0,,0.0,0.0,2020,1.0
South Dakota,2020-01-01,109264.0,2020,161897.0,67.48982377684577,166237,65.72784638798824,2019,11.0,70.0,0.15714285714285714,5.0,35.0,0.14285714285714285,-0.34285714285714286,0.0,-0.35714285714285715,0.0,0.3496666666666667,1,2023-07-01,0.0,0.0,2020,0.0
Tennessee,2020-01-01,1459394.0,2020,1446722.0,100.87591119786663,1514870,96.33790358248562,2019,26.0,99.0,0.26262626262626265,5.0,33.0,0.15151515151515152,-0.23737373737373735,0.0,-0.3484848484848485,0.0,0.36716666666666664,0,,0.0,0.0,2020,0.0
Texas,2020-01-01,4194734.0,2020,6065322.0,69.15929607694365,6299251,66.59099629463884,2019,67.0,150.0,0.44666666666666666,12.0,31.0,0.3870967741935484,-0.053333333333333344,0.0,-0.11290322580645162,0.0,0.4589166666666667,0,,0.0,0.0,2020,0.0
Utah,2020-01-01,312988.0,2020,460256.0,68.00302440381006,456764,68.52291336445079,2019,16.0,75.0,0.21333333333333335,6.0,29.0,0.20689655172413793,-0.2866666666666666,0.0,-0.2931034482758621,0.0,0.3539583333333333,1,2020-01-01,1.0,0.0,2020,1.0
Virginia,2020-01-01,1422802.0,2020,1236978.0,115.02241753693274,1298806,109.546922327122,2019,49.0,100.0,0.49,19.0,40.0,0.475,-0.010000000000000009,0.0,-0.025000000000000022,1.0,0.533,1,2019-01-01,1.0,0.0,2020,0.0
Wyoming,2020-01-01,56199.0,2020,91137.0,61.66430758089469,93266,60.25668518002273,2019,9.0,60.0,0.15,3.0,30.0,0.1,-0.35,0.0,-0.4,0.0,0.2582083333333334,0,,0.0,0.0,2020,0.0
Alabama,2020-02-01,921462.0,2020,1131335.5,81.4490484918046,1174119,78.48114203074816,2019,28.0,105.0,0.26666666666666666,8.0,35.0,0.22857142857142856,-0.23333333333333334,0.0,-0.27142857142857146,0.0,0.3615,0,,0.0,0.0,2020,0.0
Arkansas,2020-02-01,864334.0,2020,720140.0,120.02305107340239,761746,113.46748128641306,2019,24.0,100.0,0.24,9.0,35.0,0.2571428571428571,-0.26,0.0,-0.24285714285714288,0.0,0.347375,1,2014-01-01,1.0,0.0,2020,1.0
California,2020-02-01,11590601.0,2020,7306283.666666667,158.63880364896863,7534254,153.83873439891994,2019,61.0,80.0,0.7625,28.0,40.0,0.7,0.26249999999999996,1.0,0.19999999999999996,1.0,0.631625,1,2014-01-01,1.0,0.0,2020,0.0
Connecticut,2020-02-01,844967.0,2020,501120.4166666667,168.61556063121887,530145,159.38413075667978,2019,89.0,151.0,0.5894039735099338,22.0,36.0,0.6111111111111112,0.08940397350993379,1.0,0.11111111111111116,1.0,0.5848125,1,2014-01-01,1.0,0.0,2020,0.0
Delaware,2020-02-01,231742.0,2020,156522.66666666666,148.05651151696878,165961,139.6364206048409,2019,26.0,41.0,0.6341463414634146,12.0,21.0,0.5714285714285714,0.13414634146341464,1.0,0.0714285714285714,1.0,0.5756875,1,2014-01-01,1.0,0.0,2020,0.0
Florida,2020-02-01,3600457.0,2020,4287558.666666667,83.97452443021965,4384883,82.11067433270169,2019,46.0,120.0,0.38333333333333336,17.0,40.0,0.425,-0.11666666666666664,0.0,-0.07500000000000001,0.0,0.47962499999999997,0,,0.0,0.0,2020,0.0
Georgia,2020-02-01,1833759.0,2020,2188317.4166666665,83.79766966317234,2209726,82.98580910031379,2019,75.0,180.0,0.4166666666666667,21.0,56.0,0.375,-0.08333333333333331,0.0,-0.125,0.0,0.4883125,0,,0.0,0.0,2020,0.0
Hawaii,2020-02-01,325667.0,2020,189707.66666666666,171.66781170326976,185180,175.86510422291823,2019,46.0,51.0,0.9019607843137255,24.0,25.0,0.96,0.4019607843137255,1.0,0.45999999999999996,1.0,0.635625,1,2014-01-01,1.0,0.0,2020,0.0
Idaho,2020-02-01,319534.0,2020,329051.75,97.10752184116936,341618,93.53546944247668,2019,14.0,70.0,0.2,7.0,35.0,0.2,-0.3,0.0,-0.3,0.0,0.319875,1,2020-01-01,1.0,0.0,2020,0.0
Indiana,2020-02-01,1387931.0,2020,1260776.6666666667,110.08539709649871,1293314,107.31585678342614,2019,33.0,100.0,0.33,10.0,50.0,0.2,-0.16999999999999998,0.0,-0.3,0.0,0.4041875,1,2015-02-01,1.0,0.0,2020,1.0
Maryland,2020-02-01,1330660.0,2020,793112.0833333334,167.77704286226881,793697,167.65339921909745,2019,99.0,141.0,0.7021276595744681,32.0,47.0,0.6808510638297872,0.2021276595744681,1.0,0.18085106382978722,0.0,0.643875,1,2014-01-01,1.0,0.0,2020,0.0
Massachusetts,2020-02-01,1571761.0,2020,952854.5833333334,164.9528718749057,972871,161.5590350622025,2019,127.0,160.0,0.79375,34.0,40.0,0.85,0.29374999999999996,1.0,0.35,0.0,0.6455,1,2014-01-01,1.0,0.0,2020,0.0
Minnesota,2020-02-01,1044409.0,2020,788615.1666666666,132.4358247400348,814317,128.25582666209843,2019,75.0,134.0,0.5597014925373134,32.0,67.0,0.47761194029850745,0.05970149253731338,1.0,-0.022388059701492546,1.0,0.5129375,1,2014-01-01,1.0,0.0,2020,0.0
Mississippi,2020-02-01,584765.0,2020,815784.6666666666,71.68129334783607,831252,70.34749991578968,2019,46.0,122.0,0.3770491803278688,19.0,52.0,0.36538461538461536,-0.12295081967213117,0.0,-0.13461538461538464,0.0,0.4116875,0,,0.0,0.0,2020,0.0
Montana,2020-02-01,252740.0,2020,205958.25,122.71419086149741,210360,120.14641566837803,2019,42.0,100.0,0.42,20.0,50.0,0.4,-0.08000000000000002,0.0,-0.09999999999999998,1.0,0.392125,1,2016-01-01,1.0,0.0,2020,0.0
North Dakota,2020-02-01,89991.0,2020,117911.83333333333,76.32058416528734,122160,73.66650294695482,2019,15.0,94.0,0.1595744680851064,10.0,47.0,0.2127659574468085,-0.3404255319148936,0.0,-0.2872340425531915,0.0,0.3075625,1,2014-01-01,1.0,0.0,2020,0.0
Ohio,2020-02-01,2596917.0,2020,2251177.6666666665,115.3581540210139,2296371,113.08786777049527,2019,38.0,99.0,0.3838383838383838,9.0,33.0,0.2727272727272727,-0.11616161616161619,0.0,-0.2272727272727273,0.0,0.450625,1,2014-01-01,1.0,0.0,2020,1.0
Oklahoma,2020-02-01,716566.0,2020,883446.9166666666,81.11024969147836,885167,80.95263379678637,2019,24.0,101.0,0.2376237623762376,9.0,48.0,0.1875,-0.2623762376237624,0.0,-0.3125,0.0,0.319875,1,2021-07-01,0.0,0.0,2020,0.0
Oregon,2020-02-01,1002190.0,2020,768593.25,130.39276626486117,797451,125.6741793539666,2019,38.0,60.0,0.6333333333333333,18.0,30.0,0.6,0.1333333333333333,1.0,0.09999999999999998,1.0,0.5528124999999999,1,2014-01-01,1.0,0.0,2020,0.0
Pennsylvania,2020-02-01,2989204.0,2020,2183608.0833333335,136.8928803119699,2259652,132.28603342461582,2019,92.0,203.0,0.45320197044334976,21.0,50.0,0.42,-0.046798029556650245,0.0,-0.08000000000000002,1.0,0.4963125,1,2015-01-01,1.0,0.0,2020,0.0
Rhode Island,2020-02-01,289944.0,2020,172010.83333333334,168.56147626360743,188712,153.64364746280046,2019,66.0,75.0,0.88,33.0,38.0,0.868421052631579,0.38,1.0,0.368421052631579,1.0,0.584625,1,2014-01-01,1.0,0.0,2020,0.0
South Carolina,2020-02-01,1036982.0,2020,1092209.6666666667,94.94349222936133,1124024,92.25621516978285,2019,44.0,124.0,0.3548387096774194,19.0,46.0,0.41304347826086957,-0.14516129032258063,0.0,-0.08695652173913043,0.0,0.42675,0,,0.0,0.0,2020,1.0
South Dakota,2020-02-01,109585.0,2020,161364.25,67.91157273063891,166237,65.92094419413247,2019,11.0,70.0,0.15714285714285714,5.0,35.0,0.14285714285714285,-0.34285714285714286,0.0,-0.35714285714285715,0.0,0.3505,1,2023-07-01,0.0,0.0,2020,0.0
Tennessee,2020-02-01,1447919.0,2020,1444291.9166666667,100.25113228783447,1514870,95.5804128407058,2019,26.0,99.0,0.26262626262626265,5.0,33.0,0.15151515151515152,-0.23737373737373735,0.0,-0.3484848484848485,0.0,0.36775,0,,0.0,0.0,2020,0.0
Texas,2020-02-01,4198897.0,2020,6069361.0,69.18186280236091,6299251,66.65708351675461,2019,67.0,150.0,0.44666666666666666,12.0,31.0,0.3870967741935484,-0.053333333333333344,0.0,-0.11290322580645162,0.0,0.459625,0,,0.0,0.0,2020,0.0
Utah,2020-02-01,313899.0,2020,459761.8333333333,68.2742622901495,456764,68.72235990577191,2019,16.0,75.0,0.21333333333333335,6.0,29.0,0.20689655172413793,-0.2866666666666666,0.0,-0.2931034482758621,0.0,0.3560625,1,2020-01-01,1.0,0.0,2020,1.0
Virginia,2020-02-01,1426912.0,2020,1238651.3333333333,115.1988426121529,1298806,109.86336681536734,2019,49.0,100.0,0.49,19.0,40.0,0.475,-0.010000000000000009,0.0,-0.025000000000000022,1.0,0.534,1,2019-01-01,1.0,0.0,2020,0.0
Wyoming,2020-02-01,56082.0,2020,91616.33333333333,61.2139756739155,93266,60.13123753565072,2019,9.0,60.0,0.15,3.0,30.0,0.1,-0.35,0.0,-0.4,0.0,0.2591875,0,,0.0,0.0,2020,0.0
Alabama,2020-03-01,921190.0,2020,1134723.0,81.18192721924206,1174119,78.45797572477747,2019,28.0,105.0,0.26666666666666666,8.0,35.0,0.22857142857142856,-0.23333333333333334,0.0,-0.27142857142857146,0.0,0.362,0,,0.0,1.0,2020,0.0
Arkansas,2020-03-01,861426.0,2020,720295.0,119.5934998854636,761746,113.0857267383091,2019,24.0,100.0,0.24,9.0,35.0,0.2571428571428571,-0.26,0.0,-0.24285714285714288,0.0,0.3476666666666667,1,2014-01-01,1.0,1.0,2020,1.0
California,2020-03-01,11576877.0,2020,7278544.333333333,159.05483939943485,7534254,153.6565796693342,2019,61.0,80.0,0.7625,28.0,40.0,0.7,0.26249999999999996,1.0,0.19999999999999996,1.0,0.632,1,2014-01-01,1.0,1.0,2020,0.0
Connecticut,2020-03-01,845434.0,2020,501394.8333333333,168.61641640370578,530145,159.4722198643767,2019,89.0,151.0,0.5894039735099338,22.0,36.0,0.6111111111111112,0.08940397350993379,1.0,0.11111111111111116,1.0,0.5858333333333333,1,2014-01-01,1.0,1.0,2020,0.0
Delaware,2020-03-01,231862.0,2020,157288.33333333334,147.41207760694266,165961,139.7087267490555,2019,26.0,41.0,0.6341463414634146,12.0,21.0,0.5714285714285714,0.13414634146341464,1.0,0.0714285714285714,1.0,0.5768333333333333,1,2014-01-01,1.0,1.0,2020,0.0
Florida,2020-03-01,3605857.0,2020,4283625.333333333,84.17769341171763,4384883,82.23382471094439,2019,46.0,120.0,0.38333333333333336,17.0,40.0,0.425,-0.11666666666666664,0.0,-0.07500000000000001,0.0,0.47966666666666663,0,,0.0,1.0,2020,0.0
Georgia,2020-03-01,1853679.0,2020,2184151.8333333335,84.86951189519715,2209726,83.88727833224571,2019,75.0,180.0,0.4166666666666667,21.0,56.0,0.375,-0.08333333333333331,0.0,-0.125,0.0,0.48916666666666664,0,,0.0,1.0,2020,0.0
Hawaii,2020-03-01,329194.0,2020,192126.33333333334,171.34246736956064,185180,177.76973755265146,2019,46.0,51.0,0.9019607843137255,24.0,25.0,0.96,0.4019607843137255,1.0,0.45999999999999996,1.0,0.636,1,2014-01-01,1.0,1.0,2020,0.0
Idaho,2020-03-01,325353.0,2020,328933.5,98.91148210808568,341618,95.2388340192847,2019,14.0,70.0,0.2,7.0,35.0,0.2,-0.3,0.0,-0.3,0.0,0.321,1,2020-01-01,1.0,1.0,2020,0.0
Indiana,2020-03-01,1417332.0,2020,1257231.3333333333,112.7343840725149,1293314,109.58916396172933,2019,33.0,100.0,0.33,10.0,50.0,0.2,-0.16999999999999998,0.0,-0.3,0.0,0.4048333333333333,1,2015-02-01,1.0,1.0,2020,1.0
Maryland,2020-03-01,1335833.0,2020,800733.1666666666,166.82623570606856,793697,168.30515927362708,2019,99.0,141.0,0.7021276595744681,32.0,47.0,0.6808510638297872,0.2021276595744681,1.0,0.18085106382978722,0.0,0.645,1,2014-01-01,1.0,1.0,2020,0.0
Massachusetts,2020-03-01,1584590.0,2020,955851.1666666666,165.77790091797763,972871,162.87770937770784,2019,127.0,160.0,0.79375,34.0,40.0,0.85,0.29374999999999996,1.0,0.35,0.0,0.6466666666666667,1,2014-01-01,1.0,1.0,2020,0.0
Minnesota,2020-03-01,1047688.0,2020,787672.3333333334,133.01063851847024,814317,128.6584954016679,2019,75.0,134.0,0.5597014925373134,32.0,67.0,0.47761194029850745,0.05970149253731338,1.0,-0.022388059701492546,1.0,0.5141666666666667,1,2014-01-01,1.0,1.0,2020,0.0
Mississippi,2020-03-01,582208.0,2020,813914.3333333334,71.5318524513022,831252,70.03989163334344,2019,46.0,122.0,0.3770491803278688,19.0,52.0,0.36538461538461536,-0.12295081967213117,0.0,-0.13461538461538464,0.0,0.41183333333333333,0,,0.0,1.0,2020,0.0
Montana,2020-03-01,250033.0,2020,205013.5,121.95928560802093,210360,118.85957406351018,2019,42.0,100.0,0.42,20.0,50.0,0.4,-0.08000000000000002,0.0,-0.09999999999999998,1.0,0.393,1,2016-01-01,1.0,1.0,2020,0.0
North Dakota,2020-03-01,91884.0,2020,118513.66666666667,77.53029889661107,122160,75.21611001964637,2019,15.0,94.0,0.1595744680851064,10.0,47.0,0.2127659574468085,-0.3404255319148936,0.0,-0.2872340425531915,0.0,0.3085,1,2014-01-01,1.0,1.0,2020,0.0
Ohio,2020-03-01,2611799.0,2020,2248142.3333333335,116.17587379921228,2296371,113.73593378421867,2019,38.0,99.0,0.3838383838383838,9.0,33.0,0.2727272727272727,-0.11616161616161619,0.0,-0.2272727272727273,0.0,0.451,1,2014-01-01,1.0,1.0,2020,1.0
Oklahoma,2020-03-01,734583.0,2020,884768.8333333334,83.02541548988408,885167,82.98806891806856,2019,24.0,101.0,0.2376237623762376,9.0,48.0,0.1875,-0.2623762376237624,0.0,-0.3125,0.0,0.32066666666666666,1,2021-07-01,0.0,1.0,2020,0.0
Oregon,2020-03-01,1009118.0,2020,767717.5,131.44392305763512,797451,126.5429474663647,2019,38.0,60.0,0.6333333333333333,18.0,30.0,0.6,0.1333333333333333,1.0,0.09999999999999998,1.0,0.5541666666666666,1,2014-01-01,1.0,1.0,2020,0.0
Pennsylvania,2020-03-01,3011408.0,2020,2184110.1666666665,137.8780267570447,2259652,133.26866260822464,2019,92.0,203.0,0.45320197044334976,21.0,50.0,0.42,-0.046798029556650245,0.0,-0.08000000000000002,1.0,0.49683333333333335,1,2015-01-01,1.0,1.0,2020,0.0
Rhode Island,2020-03-01,292639.0,2020,172423.66666666666,169.72090064975615,188712,155.0717495442791,2019,66.0,75.0,0.88,33.0,38.0,0.868421052631579,0.38,1.0,0.368421052631579,1.0,0.5856666666666667,1,2014-01-01,1.0,1.0,2020,0.0
South Carolina,2020-03-01,1032851.0,2020,1090526.3333333333,94.71123882382177,1124024,91.88869632676882,2019,44.0,124.0,0.3548387096774194,19.0,46.0,0.41304347826086957,-0.14516129032258063,0.0,-0.08695652173913043,0.0,0.42733333333333334,0,,0.0,1.0,2020,1.0
South Dakota,2020-03-01,109178.0,2020,160831.5,67.88346810170893,166237,65.67611301936392,2019,11.0,70.0,0.15714285714285714,5.0,35.0,0.14285714285714285,-0.34285714285714286,0.0,-0.35714285714285715,0.0,0.35133333333333333,1,2023-07-01,0.0,1.0,2020,0.0
Tennessee,2020-03-01,1442600.0,2020,1441861.8333333333,100.05119538152695,1514870,95.22929360275138,2019,26.0,99.0,0.26262626262626265,5.0,33.0,0.15151515151515152,-0.23737373737373735,0.0,-0.3484848484848485,0.0,0.36833333333333335,0,,0.0,1.0,2020,0.0
Texas,2020-03-01,4206104.0,2020,6073400.0,69.25451970889452,6299251,66.77149394428005,2019,67.0,150.0,0.44666666666666666,12.0,31.0,0.3870967741935484,-0.053333333333333344,0.0,-0.11290322580645162,0.0,0.46033333333333337,0,,0.0,1.0,2020,0.0
Utah,2020-03-01,316364.0,2020,459267.6666666667,68.8844486475933,456764,69.26202590396791,2019,16.0,75.0,0.21333333333333335,6.0,29.0,0.20689655172413793,-0.2866666666666666,0.0,-0.2931034482758621,0.0,0.35816666666666663,1,2020-01-01,1.0,1.0,2020,1.0
Virginia,2020-03-01,1435647.0,2020,1240324.6666666667,115.74767789293878,1298806,110.53590759512969,2019,49.0,100.0,0.49,19.0,40.0,0.475,-0.010000000000000009,0.0,-0.025000000000000022,1.0,0.535,1,2019-01-01,1.0,1.0,2020,0.0
Wyoming,2020-03-01,56111.0,2020,92095.66666666667,60.9268622845085,93266,60.16233139622156,2019,9.0,60.0,0.15,3.0,30.0,0.1,-0.35,0.0,-0.4,0.0,0.26016666666666666,0,,0.0,1.0,2020,0.0
Alabama,2020-04-01,931863.0,2020,1138110.5,81.87807774376917,1174119,79.36699772339941,2019,28.0,105.0,0.26666666666666666,8.0,35.0,0.22857142857142856,-0.23333333333333334,0.0,-0.27142857142857146,0.0,0.3625,0,,0.0,1.0,2020,0.0
Arkansas,2020-04-01,873260.0,2020,720450.0,121.21035463946144,761746,114.63926295641855,2019,24.0,100.0,0.24,9.0,35.0,0.2571428571428571,-0.26,0.0,-0.24285714285714288,0.0,0.3479583333333333,1,2014-01-01,1.0,1.0,2020,1.0
California,2020-04-01,11622708.0,2020,7250805.0,160.29541547455764,7534254,154.26488143351685,2019,61.0,80.0,0.7625,28.0,40.0,0.7,0.26249999999999996,1.0,0.19999999999999996,1.0,0.632375,1,2014-01-01,1.0,1.0,2020,0.0
